sequence_name,sequence_path,pulse_index,tag,mapped_label,is_unknown,is_noise
exp5_mixed_train_026,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_026.csv,123,5,3,0,0
exp5_mixed_train_048,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_048.csv,181,5,3,0,0
exp5_mixed_train_070,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_070.csv,268,4,2,0,0
exp5_mixed_train_021,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_021.csv,190,0,0,0,1
exp5_mixed_train_001,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_001.csv,347,0,0,0,1
exp5_mixed_train_088,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_088.csv,380,0,0,0,1
exp5_mixed_train_110,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_110.csv,92,5,3,0,0
exp5_mixed_train_031,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_031.csv,152,4,2,0,0
exp5_mixed_train_024,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_024.csv,374,1,1,0,0
exp5_mixed_train_105,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_105.csv,291,1,1,0,0
exp5_mixed_train_129,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_129.csv,259,0,0,0,1
exp5_mixed_train_014,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_014.csv,285,1,1,0,0
exp5_mixed_train_037,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_037.csv,85,5,3,0,0
exp5_mixed_train_125,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_125.csv,341,0,0,0,1
exp5_mixed_train_047,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_047.csv,153,0,0,0,1
exp5_mixed_train_083,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_083.csv,375,0,0,0,1
exp5_mixed_train_015,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_015.csv,99,4,2,0,0
exp5_mixed_train_037,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_037.csv,350,4,2,0,0
exp5_mixed_train_032,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_032.csv,352,1,1,0,0
exp5_mixed_train_126,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_126.csv,81,1,1,0,0
exp5_mixed_train_068,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_068.csv,66,5,3,0,0
exp5_mixed_train_077,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_077.csv,238,5,3,0,0
exp5_mixed_train_087,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_087.csv,57,1,1,0,0
exp5_mixed_train_057,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_057.csv,196,4,2,0,0
exp5_mixed_train_066,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_066.csv,366,4,2,0,0
exp5_mixed_train_096,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_096.csv,269,4,2,0,0
exp5_mixed_train_087,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_087.csv,126,4,2,0,0
exp5_mixed_train_064,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_064.csv,100,5,3,0,0
exp5_mixed_train_123,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_123.csv,260,0,0,0,1
exp5_mixed_train_130,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_130.csv,326,4,2,0,0
exp5_mixed_train_093,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_093.csv,219,5,3,0,0
exp5_mixed_train_112,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_112.csv,323,4,2,0,0
exp5_mixed_train_149,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_149.csv,306,0,0,0,1
exp5_mixed_train_078,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_078.csv,44,5,3,0,0
exp5_mixed_train_132,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_132.csv,353,0,0,0,1
exp5_mixed_train_146,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_146.csv,391,0,0,0,1
exp5_mixed_train_093,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_093.csv,96,4,2,0,0
exp5_mixed_train_133,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_133.csv,313,1,1,0,0
exp5_mixed_train_157,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_157.csv,267,4,2,0,0
exp5_mixed_train_078,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_078.csv,76,5,3,0,0
exp5_mixed_train_113,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_113.csv,395,1,1,0,0
exp5_mixed_train_069,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_069.csv,32,5,3,0,0
exp5_mixed_train_075,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_075.csv,102,4,2,0,0
exp5_mixed_train_130,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_130.csv,196,0,0,0,1
exp5_mixed_train_089,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_089.csv,353,4,2,0,0
exp5_mixed_train_124,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_124.csv,33,4,2,0,0
exp5_mixed_train_026,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_026.csv,264,5,3,0,0
exp5_mixed_train_031,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_031.csv,150,5,3,0,0
exp5_mixed_train_006,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_006.csv,49,4,2,0,0
exp5_mixed_train_147,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_147.csv,172,4,2,0,0
exp5_mixed_train_152,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_152.csv,397,1,1,0,0
exp5_mixed_train_049,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_049.csv,33,5,3,0,0
exp5_mixed_train_032,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_032.csv,74,1,1,0,0
exp5_mixed_train_124,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_124.csv,51,1,1,0,0
exp5_mixed_train_136,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_136.csv,20,0,0,0,1
exp5_mixed_train_143,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_143.csv,118,1,1,0,0
exp5_mixed_train_098,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_098.csv,163,5,3,0,0
exp5_mixed_train_128,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_128.csv,19,5,3,0,0
exp5_mixed_train_121,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_121.csv,272,1,1,0,0
exp5_mixed_train_150,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_150.csv,78,1,1,0,0
exp5_mixed_train_055,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_055.csv,364,1,1,0,0
exp5_mixed_train_062,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_062.csv,3,4,2,0,0
exp5_mixed_train_045,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_045.csv,243,1,1,0,0
exp5_mixed_train_142,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_142.csv,111,5,3,0,0
exp5_mixed_train_067,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_067.csv,187,4,2,0,0
exp5_mixed_train_130,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_130.csv,207,4,2,0,0
exp5_mixed_train_104,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_104.csv,121,5,3,0,0
exp5_mixed_train_148,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_148.csv,268,0,0,0,1
exp5_mixed_train_158,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_158.csv,98,5,3,0,0
exp5_mixed_train_111,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_111.csv,315,4,2,0,0
exp5_mixed_train_146,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_146.csv,273,4,2,0,0
exp5_mixed_train_050,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_050.csv,62,5,3,0,0
exp5_mixed_train_005,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_005.csv,351,4,2,0,0
exp5_mixed_train_115,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_115.csv,72,4,2,0,0
exp5_mixed_train_066,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_066.csv,179,5,3,0,0
exp5_mixed_train_130,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_130.csv,398,0,0,0,1
exp5_mixed_train_075,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_075.csv,325,0,0,0,1
exp5_mixed_train_144,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_144.csv,58,5,3,0,0
exp5_mixed_train_002,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_002.csv,137,5,3,0,0
exp5_mixed_train_076,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_076.csv,123,4,2,0,0
exp5_mixed_train_100,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_100.csv,53,1,1,0,0
exp5_mixed_train_085,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_085.csv,318,4,2,0,0
exp5_mixed_train_135,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_135.csv,315,4,2,0,0
exp5_mixed_train_130,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_130.csv,5,1,1,0,0
exp5_mixed_train_051,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_051.csv,364,1,1,0,0
exp5_mixed_train_096,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_096.csv,356,4,2,0,0
exp5_mixed_train_086,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_086.csv,268,0,0,0,1
exp5_mixed_train_016,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_016.csv,275,4,2,0,0
exp5_mixed_train_095,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_095.csv,144,5,3,0,0
exp5_mixed_train_124,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_124.csv,375,1,1,0,0
exp5_mixed_train_107,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_107.csv,316,4,2,0,0
exp5_mixed_train_104,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_104.csv,90,5,3,0,0
exp5_mixed_train_043,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_043.csv,349,1,1,0,0
exp5_mixed_train_112,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_112.csv,254,0,0,0,1
exp5_mixed_train_026,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_026.csv,293,1,1,0,0
exp5_mixed_train_035,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_035.csv,54,1,1,0,0
exp5_mixed_train_109,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_109.csv,146,0,0,0,1
exp5_mixed_train_150,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_150.csv,318,1,1,0,0
exp5_mixed_train_079,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_079.csv,62,0,0,0,1
exp5_mixed_train_146,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_146.csv,89,5,3,0,0
exp5_mixed_train_059,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_059.csv,164,0,0,0,1
exp5_mixed_train_119,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_119.csv,354,1,1,0,0
exp5_mixed_train_035,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_035.csv,263,4,2,0,0
exp5_mixed_train_157,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_157.csv,139,5,3,0,0
