sequence_name,sequence_path,pulse_index,tag,mapped_label,is_unknown,is_noise
exp4_mixed_train_068,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_068.csv,224,4,3,0,0
exp4_mixed_train_129,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_129.csv,205,4,3,0,0
exp4_mixed_train_034,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_034.csv,86,3,2,0,0
exp4_mixed_train_066,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_066.csv,227,0,0,0,1
exp4_mixed_train_134,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_134.csv,5,0,0,0,1
exp4_mixed_train_131,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_131.csv,129,0,0,0,1
exp4_mixed_train_041,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_041.csv,250,4,3,0,0
exp4_mixed_train_076,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_076.csv,96,3,2,0,0
exp4_mixed_train_137,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_137.csv,359,1,1,0,0
exp4_mixed_train_077,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_077.csv,334,1,1,0,0
exp4_mixed_train_050,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_050.csv,225,0,0,0,1
exp4_mixed_train_133,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_133.csv,387,1,1,0,0
exp4_mixed_train_046,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_046.csv,82,4,3,0,0
exp4_mixed_train_115,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_115.csv,389,0,0,0,1
exp4_mixed_train_014,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_014.csv,389,0,0,0,1
exp4_mixed_train_130,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_130.csv,70,0,0,0,1
exp4_mixed_train_130,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_130.csv,343,3,2,0,0
exp4_mixed_train_076,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_076.csv,321,3,2,0,0
exp4_mixed_train_048,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_048.csv,148,1,1,0,0
exp4_mixed_train_011,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_011.csv,370,1,1,0,0
exp4_mixed_train_011,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_011.csv,236,4,3,0,0
exp4_mixed_train_110,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_110.csv,180,4,3,0,0
exp4_mixed_train_012,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_012.csv,64,1,1,0,0
exp4_mixed_train_117,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_117.csv,50,3,2,0,0
exp4_mixed_train_104,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_104.csv,49,3,2,0,0
exp4_mixed_train_069,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_069.csv,225,3,2,0,0
exp4_mixed_train_015,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_015.csv,33,3,2,0,0
exp4_mixed_train_118,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_118.csv,176,4,3,0,0
exp4_mixed_train_148,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_148.csv,39,0,0,0,1
exp4_mixed_train_006,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_006.csv,132,3,2,0,0
exp4_mixed_train_074,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_074.csv,188,4,3,0,0
exp4_mixed_train_087,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_087.csv,8,3,2,0,0
exp4_mixed_train_134,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_134.csv,330,0,0,0,1
exp4_mixed_train_041,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_041.csv,36,4,3,0,0
exp4_mixed_train_078,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_078.csv,51,0,0,0,1
exp4_mixed_train_119,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_119.csv,305,0,0,0,1
exp4_mixed_train_080,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_080.csv,278,3,2,0,0
exp4_mixed_train_031,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_031.csv,175,1,1,0,0
exp4_mixed_train_072,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_072.csv,296,3,2,0,0
exp4_mixed_train_069,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_069.csv,7,4,3,0,0
exp4_mixed_train_115,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_115.csv,107,1,1,0,0
exp4_mixed_train_095,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_095.csv,255,4,3,0,0
exp4_mixed_train_048,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_048.csv,219,3,2,0,0
exp4_mixed_train_011,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_011.csv,175,0,0,0,1
exp4_mixed_train_056,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_056.csv,216,3,2,0,0
exp4_mixed_train_158,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_158.csv,247,3,2,0,0
exp4_mixed_train_036,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_036.csv,81,4,3,0,0
exp4_mixed_train_145,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_145.csv,90,4,3,0,0
exp4_mixed_train_138,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_138.csv,124,3,2,0,0
exp4_mixed_train_001,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_001.csv,351,3,2,0,0
exp4_mixed_train_054,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_054.csv,50,1,1,0,0
exp4_mixed_train_084,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_084.csv,267,4,3,0,0
exp4_mixed_train_055,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_055.csv,153,1,1,0,0
exp4_mixed_train_094,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_094.csv,391,1,1,0,0
exp4_mixed_train_061,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_061.csv,361,0,0,0,1
exp4_mixed_train_060,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_060.csv,176,1,1,0,0
exp4_mixed_train_078,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_078.csv,203,4,3,0,0
exp4_mixed_train_005,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_005.csv,27,4,3,0,0
exp4_mixed_train_089,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_089.csv,220,1,1,0,0
exp4_mixed_train_053,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_053.csv,190,1,1,0,0
exp4_mixed_train_099,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_099.csv,391,1,1,0,0
exp4_mixed_train_159,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_159.csv,329,3,2,0,0
exp4_mixed_train_031,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_031.csv,164,1,1,0,0
exp4_mixed_train_042,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_042.csv,162,4,3,0,0
exp4_mixed_train_090,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_090.csv,217,3,2,0,0
exp4_mixed_train_013,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_013.csv,42,3,2,0,0
exp4_mixed_train_041,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_041.csv,158,4,3,0,0
exp4_mixed_train_136,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_136.csv,332,0,0,0,1
exp4_mixed_train_108,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_108.csv,19,4,3,0,0
exp4_mixed_train_117,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_117.csv,20,3,2,0,0
exp4_mixed_train_042,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_042.csv,79,3,2,0,0
exp4_mixed_train_079,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_079.csv,13,4,3,0,0
exp4_mixed_train_004,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_004.csv,279,3,2,0,0
exp4_mixed_train_053,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_053.csv,50,3,2,0,0
exp4_mixed_train_073,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_073.csv,185,4,3,0,0
exp4_mixed_train_121,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_121.csv,49,0,0,0,1
exp4_mixed_train_103,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_103.csv,209,0,0,0,1
exp4_mixed_train_009,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_009.csv,228,4,3,0,0
exp4_mixed_train_040,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_040.csv,183,4,3,0,0
exp4_mixed_train_064,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_064.csv,65,3,2,0,0
exp4_mixed_train_018,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_018.csv,162,1,1,0,0
exp4_mixed_train_030,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_030.csv,309,3,2,0,0
exp4_mixed_train_025,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_025.csv,100,3,2,0,0
exp4_mixed_train_103,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_103.csv,382,1,1,0,0
exp4_mixed_train_108,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_108.csv,38,1,1,0,0
exp4_mixed_train_043,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_043.csv,324,3,2,0,0
exp4_mixed_train_145,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_145.csv,299,0,0,0,1
exp4_mixed_train_006,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_006.csv,173,3,2,0,0
exp4_mixed_train_022,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_022.csv,66,4,3,0,0
exp4_mixed_train_143,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_143.csv,337,1,1,0,0
exp4_mixed_train_153,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_153.csv,116,3,2,0,0
exp4_mixed_train_030,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_030.csv,16,4,3,0,0
exp4_mixed_train_117,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_117.csv,369,1,1,0,0
exp4_mixed_train_011,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_011.csv,185,0,0,0,1
exp4_mixed_train_064,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_064.csv,34,1,1,0,0
exp4_mixed_train_064,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_064.csv,288,1,1,0,0
exp4_mixed_train_095,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_095.csv,368,0,0,0,1
exp4_mixed_train_101,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_101.csv,24,1,1,0,0
exp4_mixed_train_071,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_071.csv,264,0,0,0,1
exp4_mixed_train_015,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_015.csv,223,4,3,0,0
exp4_mixed_train_098,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_098.csv,319,0,0,0,1
exp4_mixed_train_138,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_138.csv,208,1,1,0,0
exp4_mixed_train_016,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_016.csv,275,3,2,0,0
exp4_mixed_train_117,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp4\mixed\train\sequences\exp4_mixed_train_117.csv,221,4,3,0,0
